,movieId,title,overview,poster_path,video_key,genresId
661,1683,The Reaping,"Katherine Morrissey, a former Christian missionary, lost her faith after the tragic deaths of her family. Now she applies her expertise to debunking religious phenomena. When a series of biblical plagues overrun a small town, Katherine arrives to prove that a supernatural force is not behind the occurrences, but soon finds that science cannot explain what is happening. Instead, she must regain her faith to combat the evil that waits in a Louisiana swamp.",/bDEYbxcaJvRC30xScThv1b7BqNw.jpg,https://www.youtube.com/embed/uJmoEPwudN0,"18,19"
662,1685,Beneath the Planet of the Apes,"During a rescue mission to locate missing astronaut George Taylor, John Brent crash lands on the Planet of the Apes. Brent, along with Taylor's companion, Nova, find he has disappeared into an underground city known as the Forbidden Zone and attempt to track him down.",/v1r5mBh9hxxWpvZl9G3cP7d1Mh9.jpg,https://www.youtube.com/embed/uMuEnNxX1E8,"18,19"
663,1687,Escape from the Planet of the Apes,"The world is shocked by the appearance of three talking chimpanzees, who arrived mysteriously in a U.S. spacecraft. They become the toast of society; but one man believes them to be a threat to the human race. The third in the original Planet of the Apes series.",/ry0Q8G9LlABC4cBhvyCpZ9VcAH1.jpg,https://www.youtube.com/embed/t4OQqg-oL2M,"9,13"
664,1688,Conquest of the Planet of the Apes,"In a futuristic world that has embraced ape slavery, Caesar, the son of the late simians Cornelius and Zira, surfaces after almost twenty years of hiding out from the authorities, and prepares for a slave revolt against humanity.",/lZ1pUxJCO14ObrhDuxTBuYm0tjN.jpg,https://www.youtube.com/embed/eau3RoxGN8E,"7,14,16,17,19"
665,1689,Little Buddha,"After the death of Lama Dorje, Tibetan Buddhist monks find three children — one American and two Nepalese — who may be the rebirth of their great teacher.",/xy70xtdoKZ3PxlKkakwdhL3UFDQ.jpg,https://www.youtube.com/embed/aAMnjj6oU6s,"3,4,13"
666,1690,Hostel,"Three backpackers head to a Slovakian city that promises to meet their hedonistic expectations, with no idea of the hell that awaits them.",/dDrtuWUKhgUGp12kgUWuP0NpTdF.jpg,https://www.youtube.com/embed/C2Kfp3zVBKs,"2,9,10"
667,1694,Re-Animator,A dedicated student at a medical college and his girlfriend become involved in bizarre experiments centering around the re-animation of dead tissue when an odd new student arrives on campus.,/oMnKJQF8yWnPxHAzNCs6mhHnNlq.jpg,https://www.youtube.com/embed/wLJ8Z3PDEGU,19
668,1696,The Devil's Rejects,"The sequel to House of 1000 Corpses – the Firefly family are ambushed at their isolated home by Sheriff Wydell and a squad of armed men guns blazing – yet only Otis and his sister, Baby, manage to escape the barrage of bullets unharmed. Hiding out in a backwater motel, the wanted siblings wait to rendezvous with their errant father, Captain Spaulding, killing whoever happens to stand in their way.",/oZJzIKHaI4tIoxGUasIgybszt2O.jpg,https://www.youtube.com/embed/poxddLZq2k0,"5,19"
669,1701,Con Air,"When the government puts all its rotten criminal eggs in one airborne basket, it's asking for trouble. Before you can say, ""Pass the barf bag,"" the crooks control the plane, led by creepy Cyrus ""The Virus"" Grissom. Watching his every move is the just-released Cameron Poe, who'd rather reunite with his family.",/xPvDtJcD9MYF15QBjIfrxlcddgV.jpg,https://www.youtube.com/embed/Olvpk5BXWCI,"4,19"
670,1713,Jungle Fever,A successful and married black man contemplates having an affair with a white girl from work. He's quite rightly worried that the racial difference would make an already taboo relationship even worse.,/pw7cOdwCylBuiv6rvosBSkcgKEe.jpg,https://www.youtube.com/embed/kZ64smS4Lyk,"4,16"
671,1717,All the King's Men,The story of an idealist's rise to power in the world of Louisiana politics and the corruption that leads to his ultimate downfall. Based on the1946 Pulitzer Prize-winning novel written by Robert Penn Warren.,/j7vfi9M0GwOvn5bywzheF7oQ7w.jpg,https://www.youtube.com/embed/uxAgqD8_Osw,"4,10,13,15"
672,1722,Captain Corelli's Mandolin,"When a Greek fisherman leaves to fight with the Greek army during WWII, his fiancee falls in love with the local Italian commander. The film is based on a novel about an Italian soldier's experiences during the Italian occupation of the Greek island of Cephalonia (Kefalonia), but Hollywood made it into a pure love story by removing much of the ""unpleasant"" stuff.",/dNNjMmZwQvq48Pw71BIzd8ky6Rh.jpg,https://www.youtube.com/embed/M3lLNzTSRPo,"9,13,14"
673,1726,Iron Man,"After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil.",/78lPtwv72eTNqFW9COBYI0dWDJa.jpg,https://www.youtube.com/embed/8hYlB38asDY,"2,9,14,19"
674,1727,Bird on a Wire,"A FBI informant has kept his new identity secret for 15 years, now an old flame has recognised him and the bad guys are back for revenge.",/vhsv2PrAPZ79ZpV64AJ2TiEI2zX.jpg,https://www.youtube.com/embed/MhaVziFh1ws,"18,19"
675,1729,The Forbidden Kingdom,"An American teenager who is obsessed with Hong Kong cinema and kung-fu classics makes an extraordinary discovery in a Chinatown pawnshop: the legendary stick weapon of the Chinese sage and warrior, the Monkey King. With the lost relic in hand, the teenager unexpectedly finds himself travelling back to ancient China to join a crew of warriors from martial arts lore on a dangerous quest to free the imprisoned Monkey King.",/mkrwLBAFHwLnQF8qdhCH0VOQqff.jpg,https://www.youtube.com/embed/6t8_jG56mEo,"3,13,19"
676,1730,Inland Empire,An actress's perception of reality becomes increasingly distorted as she finds herself falling for her co-star in a remake of an unfinished Polish production that was supposedly cursed.,/s5f0FbVAABEnJYKaApWORTxhiFC.jpg,https://www.youtube.com/embed/KtzSSG8X9e0,19
677,1734,The Mummy Returns,"Rick and Evelyn O’Connell, along with their 8-year-old son Alex, discover the key to the legendary Scorpion King’s might: the fabled Bracelet of Anubis. Unfortunately, a newly resurrected Imhotep has designs on the bracelet as well, and isn’t above kidnapping its new bearer, Alex, to gain control of Anubis’s otherworldly army.",/kdJsW7hcy1lrj7tdMPycTAQPAiR.jpg,https://www.youtube.com/embed/ptmLrNpmcBo,"4,19"
678,1735,The Mummy: Tomb of the Dragon Emperor,"Archaeologist Rick O'Connell travels to China, pitting him against an emperor from the 2,000-year-old Han dynasty who's returned from the dead to pursue a quest for world domination. This time, O'Connell enlists the help of his wife and son to quash the so-called 'Dragon Emperor' and his abuse of supernatural power.",/A3acM1lX5PNWQa6r5qeMAJOxbnT.jpg,https://www.youtube.com/embed/ol-U0ibnVD4,"18,19"
679,1770,Michael Collins,"Michael Collins plays a crucial role in the establishment of the Irish Free State in the 1920s, but becomes vilified by those hoping to create a completely independent Irish republic.",/brIBbU6t9glEGAKRTJ4PMj9OiDC.jpg,https://www.youtube.com/embed/F1pkbe29910,"3,13,18"
680,1771,Captain America: The First Avenger,"During World War II, Steve Rogers is a sickly man from Brooklyn who's transformed into super-soldier Captain America to aid in the war effort. Rogers must stop the Red Skull – Adolf Hitler's ruthless head of weaponry, and the leader of an organization that intends to use a mysterious device of untold powers for world domination.",/vSNxAJTlD0r02V9sPYpOjqDZXUK.jpg,https://www.youtube.com/embed/JerVrbLldXw,10
681,1777,Fahrenheit 9/11,Michael Moore's view on what happened to the United States after September 11; and how the Bush Administration allegedly used the tragic event to push forward its agenda for unjust wars in Afghanistan and Iraq.,/fqYHw4cCgEbbWqhA4MIuWKZZ4RA.jpg,https://www.youtube.com/embed/lQm4efsmVGA,"4,18"
682,1779,Roger & Me,"A documentary about the closure of General Motors' plant at Flint, Michigan, which resulted in the loss of 30,000 jobs. Details the attempts of filmmaker Michael Moore to get an interview with GM CEO Roger Smith.",/m5XzsqhbLg8eHqcSNHo6gt4QU6H.jpg,https://www.youtube.com/embed/xPNmHPjkxdk,"2,13"
683,1783,To End All Wars,"Based on a real-life story, this drama focuses on a small group of Allied soldiers in Burma who are held captive by the Japanese. Capt. Ernest Gordon (Ciaran McMenamin), Lt. Jim Reardon (Kiefer Sutherland) and Maj. Ian Campbell (Robert Carlyle) are among the military officers kept imprisoned and routinely beaten and deprived of food. While Campbell wants to rebel and attempt an escape, Gordon tries to take a more stoic approach, an attitude that proves to be surprisingly resonant.",/4fXRE02M2EckpGPZNbuZIo05dmL.jpg,https://www.youtube.com/embed/uK_RihZLeu0,"3,13,15,18,19"
684,1791,The Piano Teacher,"Erika Kohut, a sexually repressed piano teacher living with her domineering mother, meets a young man who starts romantically pursuing her.",/gNHKYQnP1RnqEhkivHJzBPb4MOP.jpg,https://www.youtube.com/embed/XNCBd2DaSpc,"3,13,19"
685,1792,Stuck on You,"In Martha's Vineyard, Mass., conjoined twins Walt and Bob Tenor make the best of their handicap by being the fastest grill cooks in town. While outgoing Walt hopes to one day become a famous actor, shy Bob prefers to stay out of the spotlight. When a fading Hollywood actress, Cher, decides to get her show ""Honey and the Beaze"" cancelled, she hires Walt -- and his brotherly appendage -- as her costars. But their addition surprisingly achieves the opposite.",/gUbNzcIdKCoqp9amNFpFQfpBzrB.jpg,https://www.youtube.com/embed/XUpyQmwpxOk,"3,9,13"
686,1807,Elephant,Several ordinary high school students go through their daily routine as two others prepare for something more malevolent. The film chronicles the events surrounding a school shooting.,/1a4VU9z2hxEvugHMK7VsobB9xTX.jpg,https://www.youtube.com/embed/PBTBoUvvFnA,19
687,1809,The Rules of Attraction,"The incredibly spoiled and overprivileged students of Camden College are a backdrop for an unusual love triangle between a drug dealer, a virgin and a bisexual classmate.",/vDHxllvpO5Z4tg98aiQwZYRPCta.jpg,https://www.youtube.com/embed/Pl3lL4RDscY,"3,19"
688,1816,A Chorus Line,"A group of dancers congregate on the stage of a Broadway theatre to audition for a new musical production directed by Zach. After the initial eliminations, seventeen hopefuls remain, among them Cassie, who once had a tempestuous romantic relationship with Zach. She is desperate enough for work to humble herself and audition for him; whether he's willing to let professionalism overcome his personal feelings about their past remains to be seen.",/eCyWdrWp6uTmXq0ZeFFxzWPNByN.jpg,https://www.youtube.com/embed/q6H97werl_A,"4,19"
689,1824,50 First Dates,"Henry is a player skilled at seducing women. But when this veterinarian meets Lucy, a girl with a quirky problem when it comes to total recall, he realizes it's possible to fall in love all over again…and again, and again. That's because the delightful Lucy has no short-term memory, so Henry must woo her day after day until he finally sweeps her off her feet.",/zm9dfA5iwq4vGopD86WPoHXO40T.jpg,https://www.youtube.com/embed/Q_2AbjYeSMI,"4,13"
690,1825,Over the Top,"Sylvester Stallone stars as hard-luck big-rig trucker Lincoln Hawk and takes us under the glaring Las Vegas lights for all the boisterous action of the World Armwrestling Championship.  Relying on wits and willpower, Hawk tries to rebuild his life by capturing the first-place prize money, and the love of the son he abandoned years earlier into the keeping of his rich, ruthless father-in-law.",/eyIDbxvCzXoEdN0dvcwXDGZdM5F.jpg,https://www.youtube.com/embed/jJ8d_czhqeA,"4,19"
691,1831,The Next Best Thing,"A comedy-drama about best friends - one a straight woman, Abbie, the other a gay man, Robert - who decide to have a child together. Five years later, Abbie falls in love with a straight man and wants to move away with her and Robert's little boy Sam, and a nasty custody battle ensues.",/iYK1ZUtY4etcn91glUmrGuZRH6M.jpg,https://www.youtube.com/embed/jmec0w5G4xA,"2,9,14"
692,1833,Rent,"This rock opera tells the story of one year in the life of a group of bohemians struggling in modern day East Village, New York, USA. The story centers around Mark and Roger, two roommates. While a former tragedy has made Roger numb to life, Mark tries to capture it through his attempts to make a film. In the year that follows, the group deals with love, loss, HIV/AIDS, and modern day life.",/vnUPYtAB76waZ0K4PSo3nTW03XW.jpg,https://www.youtube.com/embed/BH0MLyu6HjY,"9,13,19"
693,1844,Entrapment,"Two thieves, who travel in elegant circles, try to outsmart each other and, in the process, end up falling in love.",/onEHQY4M22CluNfocJRGsVg0dK6.jpg,https://www.youtube.com/embed/Tj6pvrRc5zo,"18,19"
694,1845,2 Days in Paris,"Adam Goldberg delivers ""an uproarious study in transatlantic culture panic"" as Jack, an anxious, hypochondriac-prone New Yorker vacationing throughout Europe with his breezy, free-spirited Parisian girlfriend, Marion. But when they make a two-day stop in Marion's hometown, the couple's romantic trip takes a turn as Jack is exposed to Marion's sexually perverse and emotionally unstable family.",/4yf8vcgJtADTTPP0Ltq2KhqLfdE.jpg,https://www.youtube.com/embed/BePjI5H-tjM,"4,13,15"
695,1857,The Transformers: The Movie,"The Autobots must stop a colossal planet-consuming robot who goes after the Autobot Matrix of Leadership. At the same time, they must defend themselves against an all-out attack from the Decepticons.",/j4HTorvJdGOuIgGyE56fMCLmcCg.jpg,https://www.youtube.com/embed/FoejCXEEANs,4
696,1858,Transformers,"Young teenager, Sam Witwicky becomes involved in the ancient struggle between two extraterrestrial factions of transforming robots – the heroic Autobots and the evil Decepticons. Sam holds the clue to unimaginable power and the Decepticons will stop at nothing to retrieve it.",/6eehp9I54syN3x753XMqjKz8M3F.jpg,https://www.youtube.com/embed/CbX_SIz_9fk,"4,9"
697,1859,Ninotchka,A stern Russian woman sent to Paris on official business finds herself attracted to a man who represents everything she is supposed to detest.,/pmrUI5x8JouxVQNAPebfIOr3SMj.jpg,https://www.youtube.com/embed/OhCCG5qSC1I,19
698,1873,Beyond Rangoon,"Patricia Arquette stars as American widow Laura Bowman, a young doctor who's unwittingly drawn into political turmoil while vacationing in Burma in the late 1980s, in this fictionalized drama based on actual events. Bowman initially left San Francisco with her sister (Frances McDormand) in an attempt to escape painful memories of her husband and son's violent deaths. But her fight to escape to Thailand could prove just as harrowing.",/aVYw8aQs9599aWzoSswQvgNoCat.jpg,https://www.youtube.com/embed/Ow_yBFgyUvQ,"3,5,18,19"
699,1883,Malcolm X,"A tribute to the controversial black activist and leader of the struggle for black liberation. He hit bottom during his imprisonment in the '50s, he became a Black Muslim and then a leader in the Nation of Islam. His assassination in 1965 left a legacy of self-determination and racial pride.",/e9Pid0ZVhU3VrsQCxKdxQjSzKoY.jpg,https://www.youtube.com/embed/LbKs766Tr88,"4,18,19"
700,1884,The Ewok Adventure,"The Towani family civilian shuttlecraft crashes on the forest moon of Endor. The four Towani's are separated. Jermitt and Catarine, the mother and father are captured by the giant Gorax, and Mace and Cindel, the son and daughter, are missing when they are captured. The next day, the Ewok Deej is looking for his two sons when they find Cindel all alone in the shuttle (Mace and Cindel were looking for the transmitter to send a distress call), when Mace appears with his emergency blaster. Eventually, the four-year old Cindel is able to convince the teenage Mace that the Ewoks are nice. Then, the Ewoks and the Towani's go on an adventure to find the elder Towanis.",/6mRusUjLxCojgbsQc7pLY4isenw.jpg,https://www.youtube.com/embed/HenB3gt6SAY,"4,14,19"
701,1887,Marie Antoinette,"The retelling of France's iconic but ill-fated queen, Marie Antoinette. From her betrothal and marriage to Louis XVI at 15 to her reign as queen at 19 and ultimately the fall of Versailles.",/cybXGmv8Rjd5Os8Xml6YxMBQ0Zt.jpg,https://www.youtube.com/embed/4wurXJPSp-c,"4,8,14"
